Time,Time Code,Country Name,Country Code,CPIA economic management cluster average ,CPIA financial sector rating ,CPIA macroeconomic management rating ,Automated teller machines ,Borrowers from commercial banks ,Depth of credit information index ,Domestic credit provided by financial sector %GDP ,Domestic credit to private sector %GDP ,Market capitalization of listed companies %GDP ,Private credit bureau coverage ,Public credit registry coverage ,Informal payments to public officials ,Number of visits or required meetings with tax officials ,CPIA policies for social inclusion/equity cluster average ,CPIA property rights and rule-based governance rating ,CPIA gender equality rating ,New business density ,"Labor force participation rate, total ","Labor force, total ","Total employment, total ",Unemployment with advanced education ,Unemployment with intermediate education ,"Unemployment, total ","Unemployment, youth total ","Literacy rate, adult total ","Literacy rate, youth total ","Government expenditure on education, total %GDP ",Labor force with advanced education ,Labor force with basic education ,Labor force with intermediate education ,"Primary completion rate, total ","School enrollment, primary ","School enrollment, secondary ","School enrollment, secondary ","School enrollment, tertiary ","School enrollment, tertiary ",Individuals using the Internet ,Research and development expenditure %GDP ,Researchers in R&D ,Technicians in R&D ,Age dependency ratio ,International migrant stock ,Population ages 0-14 ,"Population ages 0-14, total ",Population ages 15-64 ,"Population ages 15-64, total ",Population ages 65 and above ,"Population ages 65 and above, total ",Population density ,Population growth ,"Population, total ",Rural population ,Rural population ,Urban population ,Urban population ,Poverty headcount ratio at $1.90 a day ,"Agriculture, value added %GDP ","Agriculture, value added annual_growth ","Agriculture, value added ",Consumer price index ,GDP growth ,GDP per capita ,"GDP per capita, PPP ",GDP per person employed ,Gross capital formation %GDP ,Gross capital formation annual_growth ,"Gross fixed capital formation, private sector %GDP ","Industry, value added %GDP ","Industry, value added annual_growth ","Industry, value added ","Inflation, consumer prices ","Manufacturing, value added %GDP ","Manufacturing, value added annual_growth ","Manufacturing, value added ",Tax revenue %GDP ,Export value index ,Export volume index ,Exports of goods and services %GDP ,Exports of goods and services annual_growth ,"Foreign direct investment, net inflows %GDP ","Foreign direct investment, net outflows %GDP ",Fuel exports ,High-technology exports ,ICT goods imports ,Imports of goods and services %GDP ,"Personal remittances, paid ","Personal transfers, receipts ","Taxes on income, profits and capital gains "
2009-01-01,YR2009,Bangladesh,BGD,4,3.5,4.0,1.24916238584534,84.0976836703991,0,52.6484820411198,36.1910375652522,20.4228932916052,0.0,0.0,0.0,0.0,3.6,3.0,4.0,0.0846799833757763,57.1049995422363,57920440.0,55023658.0,0.0,0.0,5.0,10.9499998092651,0.0,0.0,1.9394199848175,0.0,0.0,0.0,63.3550987243652,99.4560928344727,48.4464797973633,1.07872998714447,10.486909866333,0.598819971084595,3.1,0.0,0.0,0.0,59.2722709788548,0.0,32.585714765403,49026742.0,62.7855679996401,94463843.0,4.62871723495685,6964123.0,1155.83243450872,1.10199011584237,150454708.0,105756119.0,70.291,44698589.0,29.709,0.0,17.1046290519632,3.46608846694234,18462972601.8145,92.484115240665,5.04512479417738,725.766259956842,2339.86576916766,6397.9970703125,26.2060570157536,7.38814465054871,21.8891628526343,25.2955721814431,6.9131732541132,26879383598.07,5.423472362,16.4801860604835,6.69340141424387,17426129335.9717,7.49811626276927,236.0748161,219.4651112,16.9401329056133,0.0285044789758473,0.879494542360121,0.176456993229115,1.72670321884514,0.263125028053571,3.7613766777,23.1526633174097,7791556.3682341,10507631662.1365,25.4095616394402
2009-01-01,YR2009,Brazil,BRA,0,0.0,0.0,113.911288214579,149.586242261827,0,90.474951711469,47.4942899207122,80.2178651563775,0.0,0.0,12.5,1.8,0.0,0.0,0.0,1.20073868056371,66.9990005493164,97400070.0,89334642.0,4.61040019989014,12.9598999023438,8.27999973297119,17.8199996948242,90.298210144043,98.0655364990234,5.46355009078979,80.2574005126953,51.7164993286133,70.9856033325195,0.0,131.165161132813,96.6654815673828,1.11670994758606,37.0383987426758,1.32151997089386,39.22,1.11968,656.33527,591.5721,46.965405540592,0.0,25.4087251746311,49520588.0,68.0432239357036,132613519.0,6.54805088966527,12761889.0,23.3181061815189,0.988453746375053,194895996.0,31097605.0,15.956,163798391.0,84.044,5.4,4.4767740290855,-3.72868170460056,85205608192.0351,95.2029817480311,-0.125775153627657,10538.7782816712,13649.8658402957,29785.736328125,18.7961351251374,0.0,15.4789188012437,21.8785925824728,-4.70228900690299,466375162137.096,4.886408444,13.0594620792581,-9.26395572268682,257358235982.776,14.4175315541954,277.5721758,170.2736416,10.8513711366774,-9.2470673418137,1.88845582758211,-0.273054594316146,8.99965913434398,13.1972778587211,9.3970564854,11.2546045998527,730896100.0,2223780400.0,46.5799035256023
2009-01-01,YR2009,Canada,CAN,0,0.0,0.0,216.20070684762,0.0,0,0.0,0.0,122.337311292009,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7509994506836,18709052.0,17148726.0,5.21129989624023,7.96979999542236,8.34000015258789,15.3240003585815,0.0,0.0,4.85264015197754,75.0549011230469,41.1879997253418,61.8731002807617,0.0,98.9050369262695,102.580520629883,0.976760029792786,0.0,0.0,80.3,1.91904,4451.41681,1789.21946,43.9814767638781,0.0,16.6538388428164,5600448.0,69.4533778520526,23356178.0,13.8927833051311,4671944.0,3.69808478794217,1.14484018257099,33628571.0,6470810.0,19.242,27157761.0,80.758,0.0,1.37593987360953,-6.30649481983887,21248658039.496,98.2541499713795,-2.94958764276713,46543.7921999113,39924.1959013064,77917.734375,22.0151017791006,-13.8298981441745,0.0,25.4456364662985,-9.96435189464022,404502565512.216,0.299466803,10.3928568010642,-13.5473230255317,159395414023.0,12.3355440500458,114.2712259,85.38546668,28.435750447407,-12.9926364118408,1.52655464082434,2.75000360971831,25.0400615121851,16.2576727489188,8.4155551409,29.91249645105,4657241478.43002,0.0,76.9890815804037
2009-01-01,YR2009,China,CHN,0,0.0,0.0,19.6988676140802,0.0,0,141.68051109137,124.207139613954,69.9253404869828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4509963989258,779404706.0,745981905.0,0.0,0.0,4.28800010681152,9.93599987030029,0.0,0.0,0.0,0.0,0.0,0.0,105.66828918457,109.362091064453,84.0127487182617,1.02798998355865,22.3987293243408,1.03900003433228,28.9,1.66249,863.9263,0.0,35.6729024667718,0.0,18.0607752394624,240435876.0,73.706685826964,981227626.0,8.23253893357358,109596498.0,141.801244134798,0.497381400884935,1331260000.0,693852712.0,52.12,637407288.0,47.88,0.0,9.78618898134402,3.9957660756815,557702111181.174,96.9223960389561,9.39981317141536,4142.03828597868,8651.72590128034,15207.083984375,46.4413040840892,21.1801590458752,0.0,45.8837730595634,10.2901759701667,2511863740690.14,-0.700630985,31.5452227736553,0.0,0.0,10.2927961014344,482.1819962,403.192961,24.4566512197443,0.0,2.56474056108994,0.858911623394944,1.69810779734354,27.5340415761998,21.8997053271,20.1487764678485,2051656434.0,0.0,27.7924703155614
2009-01-01,YR2009,Colombia,COL,0,0.0,0.0,27.8572726074097,161.840155319048,0,62.0072423891986,39.964671771768,60.0970473236793,60.5,0.0,0.0,0.0,0.0,0.0,0.0,1.27782483190501,68.4039993286133,22718441.0,19976445.0,14.1700000762939,19.5900001525879,12.0699996948242,23.5820007324219,93.2446899414063,97.9374313354492,4.74742984771729,74.4599990844727,39.2700004577637,61.2200012207031,124.105461120605,129.685424804688,99.2361831665039,1.10319995880127,37.0787086486816,1.0513299703598,30.0,0.18956,172.03084,0.0,48.2850527819352,0.0,26.8715416648529,12204028.0,67.4376804161495,30627619.0,5.69077791899764,2584534.0,40.9339170797657,1.13962695552746,45416181.0,10179129.0,22.413,35237052.0,77.587,9.0,6.86261882068059,-0.653524363531901,18626263027.7193,97.7784705901162,1.65154924529054,6078.31545521681,10599.9626049907,24099.046875,22.4400422473531,-3.92868475329207,0.0,31.7083030316241,1.63875548131134,88699102555.9796,4.202933108,13.1632606554681,-4.14883821697451,35960992227.5473,12.5980427903069,251.876335,155.8825116,16.0308096550658,-2.84514254480595,3.43619382712369,1.49885932078594,50.7219138390424,5.22002165915271,8.811075072,18.249192009464,92231734.5636443,4090279515.20547,36.2735446883787
2009-01-01,YR2009,Denmark,DNK,0,0.0,0.0,65.1774409988048,0.0,0,237.203008112567,201.258664350173,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,5.7795520046475,65.322998046875,2952579.0,2775125.0,3.3578999042511,4.98059988021851,6.01000022888184,11.8090000152588,0.0,0.0,8.44888019561768,78.5547027587891,43.9935989379883,67.6974029541016,97.9716186523438,99.5639114379883,117.973930358887,1.019739985466,74.2832870483398,1.45520997047424,86.84,3.07684,6660.14333,2237.6264,52.5777966244504,0.0,18.1623925824314,1003126.0,65.5403372184697,3619855.0,16.297270199099,900114.0,130.169573415037,0.535079062079429,5523095.0,737112.0,13.346,4785983.0,86.654,0.5,0.833612539725214,-3.41500057783428,2972044291.72797,97.741273100616,-4.90652555809709,57229.0516378881,43382.6254590015,86288.1875,19.0883683875265,-21.2312513455972,0.0,19.9501435130532,-10.5758243961111,63454701439.7923,1.326372231,11.1050592198209,-11.8974283194259,33923267381.7472,33.1838296819718,183.6852253,114.6370023,47.1260516693445,-9.22432229823167,1.17390208317931,1.91796982288745,7.65351452633966,17.5020208023597,7.8627364051,42.628980287932,3390969583.92641,0.0,50.1972971601458
2009-01-01,YR2009,Ethiopia,ETH,3.66666666666667,3.0,3.5,0.0977788492828102,1.64064406587922,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.6,3.0,3.0,0.0301801971556063,83.9280014038086,39483877.0,37418134.0,0.0,0.0,5.23199987411499,7.39300012588501,0.0,0.0,4.42207002639771,0.0,0.0,0.0,51.3816184997559,93.5023574829102,33.4748687744141,0.782800018787384,5.23711013793945,0.442460000514984,0.54,0.0,0.0,0.0,92.971322349601,0.0,44.9227315087212,38371314.0,51.8211715515079,44263703.0,3.25609693977094,2781236.0,85.416253,2.64706540460822,85416253.0,70972365.0,83.09,14443888.0,16.91,0.0,45.8826942649104,6.36096034983444,11801168561.5293,92.4647993652398,8.80255320238874,311.367743764672,979.622512202946,2234.22900390625,0.0,0.0,0.0,9.68348044252178,9.6733081345015,2548604910.06378,8.468335788,3.88025579578888,8.62498446274861,1089246291.87081,6.58118138102551,333.2000395,182.1335825,0.0,0.0,0.682729367051628,0.0,0.0008583137870158,3.08919046425192,7.5777211043,0.0,26549565.2400667,261601951.495537,23.3507627427266
2009-01-01,YR2009,Finland,FIN,0,0.0,0.0,37.1500342262509,0.0,0,135.927945246342,86.6452336365997,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,3.44415585437635,60.439998626709,2689293.0,2467440.0,4.08750009536743,8.39789962768555,8.25,21.3819999694824,0.0,0.0,6.48517990112305,77.3262023925781,25.7856006622314,67.0485000610352,97.8647079467773,99.2141265869141,107.475547790527,1.04881000518799,91.2912216186523,1.23292005062103,82.49,3.74943,7648.88133,0.0,50.3341982662858,0.0,16.6579443968401,889346.0,66.5184629488834,3551335.0,16.8235926542765,898190.0,17.5678545574202,0.478246393482911,5338871.0,884704.0,16.571,4454167.0,83.429,0.0,2.2250578636572,7.39487675205413,5885742283.67244,98.8297224373794,-8.26903655827105,45065.7534943592,38867.7994464569,84040.5078125,21.22753812925,-20.5395721361577,0.0,25.7511227482889,-18.1258882152944,60278530278.3042,0.00061529,16.7332305873645,-23.2321664208647,39295673617.5881,18.9577360533395,136.6738144,87.89868668,36.2709842069503,-20.089343291632,-3.50956218575246,-1.5539018889251,6.5817295204928,13.9584205502729,10.1755302638,34.2602566439631,686145307.298618,0.0,29.039307672135
2009-01-01,YR2009,France,FRA,0,0.0,0.0,104.044529588324,0.0,0,140.570030706117,95.0680688403664,72.3429120187645,0.0,32.5,0.0,0.0,0.0,0.0,0.0,3.06509718485711,56.3860015869141,29765570.0,27164131.0,5.31510019302368,9.30150032043457,8.73999977111816,22.8309993743896,0.0,0.0,5.73849010467529,76.722297668457,29.1963005065918,61.8193016052246,0.0,109.048599243164,112.355903625488,1.00247001647949,55.6154899597168,1.28797996044159,71.58,2.20799,3741.42203,1892.04009,53.906797244707,0.0,18.418563720202,11918108.0,64.9743878051901,42043006.0,16.6070484746079,10745930.0,118.174078680393,0.514487918627095,64707044.0,14159842.0,21.883,50547202.0,78.117,0.0,1.32316199671353,6.30962286800217,43863576350.9427,98.4919671294586,-2.94134105795949,40052.3051204039,36324.3615384237,86930.9296875,21.3331598174365,-13.4981776602587,0.0,18.304842642771,-6.02833946372967,468775726487.825,0.088084169,10.5898920793092,-5.80940135260269,266375912811.49,20.7083993055233,148.3409614,85.23364486,24.8355472102672,-11.2669014637069,0.683222197002191,3.29424830977674,3.5712408093148,22.6407050145346,7.07368823,25.6269036398058,11757105609.5949,1070532267.5794,46.2850559348831
2009-01-01,YR2009,Germany,DEU,0,0.0,0.0,112.310997515774,0.0,0,128.450989318289,98.1856943112166,37.8102229070675,98.3,0.8,0.0,0.0,0.0,0.0,0.0,1.3722788625564,59.3580017089844,41956660.0,38709432.0,3.72059988975525,6.9854998588562,7.73999977111816,11.2150001525879,0.0,0.0,4.88047981262207,74.2332992553711,29.0580005645752,59.326301574707,102.308441162109,103.330467224121,103.030082702637,0.949069976806641,0.0,0.0,79.0,2.72675,3940.73576,1386.74358,51.486632957432,0.0,13.6970779644079,11218223.0,66.0124251268551,54065699.0,20.290496908737,16618385.0,234.939637417171,-0.253383410163402,81902307.0,19025087.0,23.229,62877220.0,76.771,0.0,0.660412635960135,-3.26969497476411,29248695646.2657,98.9082423535295,-5.61886043465857,40086.1047594417,38784.4524824906,83010.6875,18.0674557367454,-17.467126104848,0.0,24.9476482351602,-13.5329150372603,810632159564.773,0.312737723,17.8777618807615,-19.2097961415673,576211110151.038,11.5580340449055,203.4782923,122.7080395,37.8022013754532,-14.2674784038547,1.65794565059437,2.91555449840648,2.09774153803792,15.2587406087745,8.3679608324,32.8628448794446,15322978952.7704,0.0,38.5546490364327
2009-01-01,YR2009,Greece,GRC,0,0.0,0.0,80.2089257541047,0.0,0,115.659564558291,88.0180690962997,34.1310042234911,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.841941113053598,54.2669982910156,5123669.0,4630724.0,9.94289970397949,15.5176000595093,9.61999988555908,25.5820007324219,93.9051132202148,99.4910888671875,0.0,81.2885971069336,28.0795993804932,53.3054008483887,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.62434,0.0,0.0,49.6656277989835,0.0,14.9943445497433,1665424.0,66.8156057570946,7421221.0,18.1900496931621,2020372.0,86.1677036462374,0.263026401346927,11107017.0,2673237.0,24.068,8433780.0,75.932,0.5,2.80495428402165,4.96317253199233,8247887471.58439,95.4991509330505,-4.3007336666282,28514.8100942614,30430.419418438,70840.3984375,18.3378973185802,-26.8829862972883,0.0,15.3134707056887,-0.306167470442205,47921826249.7398,1.210073956,7.63949886513491,-4.35174104313005,25002356151.4443,19.7756801582681,174.6278166,128.8488211,18.9821866963597,-18.5193356479044,0.837146870087702,0.739360142834912,20.3237203854012,10.6127573531632,5.2753590793,28.7616598455747,1842956258.9594,1609230035.43589,38.0380636096564
2009-01-01,YR2009,India,IND,4,4.0,4.5,5.3123404409595,0.0,0,72.3448350649252,48.7767855700767,98.684227232274,0.0,0.0,0.0,0.0,3.7,3.5,3.5,0.0793016929701966,56.3279991149902,469829385.0,452204952.0,0.0,0.0,3.75099992752075,10.2200002670288,0.0,0.0,3.31123995780945,0.0,0.0,0.0,95.9466781616211,109.590713500977,59.8063011169434,0.922659993171692,16.1056594848633,0.703490018844604,5.12,0.84461,0.0,0.0,57.1269046014287,0.0,31.3088893468723,380174492.0,63.6428244123195,772795808.0,5.04828624080824,61299832.0,408.406503452521,1.42020343548346,1214270132.0,842861327.0,69.413,371408805.0,30.587,31.1,17.282726270637,0.808005014572416,267221620362.366,89.2918555572925,8.47978389690218,1237.33978594507,4049.80511471348,10879.31640625,40.6559657379122,17.2529527157252,30.4452688121264,31.1419281125153,9.16300772140035,463366012800.83,10.87739112,16.7450844666166,11.2955621040316,246633367378.744,9.94269842911421,389.1255873,266.3532423,20.6155600918863,-4.68544278437975,2.68753606492304,1.21573335271513,13.3855083113181,9.09372444877786,7.7886006986,26.1614660297341,2889988304.59485,48331658601.8553,58.7772826475076
2009-01-01,YR2009,Iraq,IRQ,0,0.0,0.0,1.16593286604505,0.0,0,-9.61517856385888,3.77873014813253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73825797545378,46.9770011901855,8179143.0,7092699.0,0.0,0.0,8.50300025939941,16.8290004730225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.04549,401.9935,59.89196,82.132660284547,0.0,41.7589774920277,12483701.0,54.9050345192177,16413669.0,3.33598798875464,997282.0,68.8309357156014,2.65491675192543,29894652.0,9273321.0,31.02,20621331.0,68.98,0.0,5.22993319137947,3.55962910364515,6299294351.23074,97.2027505173907,3.37929909442774,4354.68362662857,12299.4004613796,49131.796875,11.2988084759136,0.0,0.0,51.989792420915,2.863114466179,73557332177.9346,6.873615472,2.61115151003297,35.9887540121894,2956730325.47271,0.0,205.7342542,93.44053339,39.4001102563314,0.0,1.43138792855231,0.0643914109134148,98.6173550496907,0.0,0.0,39.2872685626584,26700000.0,136800000.0,0.0
2009-01-01,YR2009,Ireland,IRL,0,0.0,0.0,94.2733580165123,0.0,0,233.602728797527,168.677971203473,25.9365974194709,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37181335921385,62.1640014648438,2239328.0,1970381.0,7.28329992294312,10.6579999923706,12.0100002288818,24.3269996643066,0.0,0.0,6.13522005081177,80.114501953125,26.6756000518799,63.6856002807617,0.0,107.766456604004,118.717872619629,1.0562299489975,57.7441711425781,1.19256997108459,67.38,1.60915,3112.57637,665.55478,46.1812775155041,0.0,20.573485835575,933085.0,68.4082140705559,3102569.0,11.0183000938691,499721.0,65.8350268544056,1.01566327592341,4535375.0,1753285.0,38.658,2782090.0,61.342,0.5,0.554019503000936,-18.9958438131987,2176118118.09335,100.930677568061,-4.62677159829671,48071.7195658055,43487.4790259755,102829.9921875,20.2347720622774,-19.4653235397948,0.0,25.4771486135256,-6.25616150732155,51554335536.4676,-4.47993767,20.308753422314,-3.95034476657666,41563791953.4392,21.9862913433461,150.1229035,106.7524116,93.2387715472769,4.64851783951849,22.8238158304099,23.0546240480898,0.708433389769319,24.2600935482389,13.2506968484,79.7629704009891,2548698512.88858,12945547.7094357,51.1177068292422
2009-01-01,YR2009,Indonesia,IDN,0,0.0,0.0,14.1068056040122,225.284601444859,0,36.9663867888269,27.6587104878441,39.834952351151,0.0,0.0,14.9,1.4,0.0,0.0,0.0,0.191592532154898,67.7089996337891,114924975.0,107903091.0,11.3690996170044,15.0300998687744,6.1100001335144,18.2479991912842,92.5817031860352,99.4737396240234,3.31083011627197,70.6109008789063,48.2081985473633,50.8550987243652,98.4924011230469,109.188049316406,72.7912292480469,1.00051999092102,22.3751106262207,0.963590025901794,6.92,0.08327,89.5267,0.0,51.4301088110534,0.0,29.0827529808811,69606800.0,66.0370654060447,158053428.0,4.88018161307424,11680250.0,132.117708948592,1.33806566129783,239340478.0,121742928.0,50.866,117597550.0,49.134,18.2,15.290148146172,3.9578159020343,102109591147.905,95.1165236317343,4.62887118256154,2970.04413106579,8044.97033037879,17844.5234375,30.9851924139981,67.3893722391586,0.0,47.6521225811621,3.58828787694283,307853964666.338,4.813524326,26.3554745271064,2.21206301441808,158878879563.673,11.0577865188848,182.9365625,95.10306848,24.1591196686279,-9.69013804966372,0.903919419654062,0.416828151323883,28.4204837869164,12.8744760762757,8.9015182562,21.3530017000775,2701592136.1781,6617953588.06461,51.2295095189395
2009-01-01,YR2009,Israel,ISR,0,0.0,0.0,68.3199641268146,898.785734638761,0,87.7033641407172,66.9521411256493,90.9914535852684,89.8,0.0,0.0,0.0,0.0,0.0,0.0,3.25666367855481,62.7480010986328,3411097.0,3086014.0,5.3899998664856,9.46000003814697,9.52999973297119,14.7340002059937,0.0,0.0,5.49584007263184,73.0800018310547,17.25,55.5200004577637,103.381233215332,102.888107299805,101.994689941406,1.02149999141693,62.4523010253906,1.29719996452332,63.12,4.12196,0.0,0.0,60.3495018102942,0.0,27.3780922811901,2049414.0,62.3637655744889,4668302.0,10.258142144321,767883.0,345.914972273567,2.39020733801215,7485600.0,616589.0,8.23699999999999,6869011.0,91.763,0.0,1.74663544212536,15.8709518387594,3890775127.03932,97.3768934299273,1.38160711004119,29658.522632153,28787.4986881339,71375.2421875,18.2640459729375,-3.45585002813345,0.0,20.2388769029148,0.0989175492098582,42023617571.5432,3.325,13.8418670674775,-3.56579093966002,28156556512.4365,21.8584119804141,152.638819,112.2424597,33.3321812823364,-11.8040100079006,2.22105582262632,0.844231663591774,0.0469756338085321,17.6232548026641,9.7233976661,30.7003674182819,3544000000.0,0.0,41.8276028985068
2009-01-01,YR2009,Japan,JPN,0,0.0,0.0,132.811569790642,0.0,0,315.626234368138,166.947551611193,63.1970982749177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703220681263283,60.3730010986328,66914551.0,63515233.0,4.01000022888184,5.42999982833862,5.07999992370605,9.12600040435791,0.0,0.0,0.0,0.0,0.0,0.0,100.726371765137,101.324951171875,99.5783462524414,1.00732004642487,57.3244590759277,0.889039993286133,78.0,3.22811,5147.8361,587.43899,54.4900809676081,0.0,13.4417648668929,17211777.0,64.7290748995818,82883639.0,21.8291602335252,27951585.0,351.294924554184,-0.0124946312294096,128047000.0,12818785.0,10.011,115228215.0,89.989,0.0,1.08261270150623,-7.8291637599619,66717379542.8622,100.725200725201,-5.41641279673998,42724.7603699506,34317.670824811,68904.1484375,21.3236745175189,-16.1297107114348,17.0053176602295,27.2724672676869,-14.8638194123406,1456728737372.89,-1.35283673,19.1461508760963,-17.6855733150927,1020815438626.45,8.36891038016266,121.160772,94.00669151,12.5209141554358,-23.4267694738171,0.233713959372958,1.40836794863729,1.84449131359217,18.7584711155204,11.3637682174,11.9699857610097,3932046367.46307,1423446188.87593,49.5697641208908
2009-01-01,YR2009,"Korea, Rep.",KOR,0,0.0,0.0,247.122091770429,0.0,0,157.35057277549,144.526577921935,92.53404105102,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.58046382097895,60.6570014953613,24923602.0,24016347.0,0.0,0.0,3.64000010490417,9.72599983215332,0.0,0.0,4.66982984542847,0.0,0.0,0.0,101.549369812012,101.940841674805,95.903923034668,0.997070014476776,104.213516235352,0.72639000415802,81.6,3.29813,5000.85219,912.59885,36.9294351727986,0.0,16.6675921574117,8218429.0,73.0303167276397,36009668.0,10.3020911149486,5079738.0,507.804685890834,0.514682827535803,49307835.0,8956768.0,18.165,40351067.0,81.835,0.0,2.34724467438703,3.24331683341128,25583165594.2031,97.1447399129611,0.70750994641844,20843.1348004932,28642.8379022063,58721.5546875,28.4656576954675,-10.1432209183449,24.8210006044936,33.266232980275,0.229016209884009,343401083506.839,2.756686477,26.0514429093907,-0.49865667145788,267723415978.915,14.2867475587124,211.02791,231.6294607,47.5497604513923,-0.325490179875587,1.00028277719401,1.93316601545982,6.43014505526767,28.7340945456773,12.9548729051,42.8628771985394,7152700000.0,5387900000.0,42.3447109595747
2009-01-01,YR2009,Italy,ITA,0,0.0,0.0,106.891904333563,429.348545297561,0,146.288940473017,87.8085736194593,30.0137378937709,77.5,12.2,0.0,0.0,0.0,0.0,0.0,2.09538606545809,48.2690010070801,24516549.0,22616439.0,6.67040014266968,8.56639957427979,7.75,25.382999420166,0.0,0.0,4.53631019592285,73.0232009887695,22.7450008392334,58.2317008972168,102.382438659668,102.488006591797,100.502281188965,0.989910006523132,66.6539535522461,1.42973005771637,48.83,1.2235,1712.54417,0.0,52.2089334746369,0.0,14.0516375304436,8303866.0,65.6991659866772,38825162.0,20.2491964828792,11966337.0,200.908971918134,0.455613449577732,59095365.0,18787007.0,31.791,40308358.0,68.209,1.0,1.78968709785112,-1.62670548709094,37499621612.4377,98.497406286648,-5.48205504014744,35363.4004619474,35710.4200015019,92453.0,19.3926192509618,-15.3070108388655,0.0,21.9333053294715,-13.9764682897842,447869493212.045,0.750149177,13.7081298661187,-17.6515366248352,277809287310.915,22.4353022099675,169.1806421,90.85427136,22.476595932438,-18.0506286649455,0.75849923469058,0.840105158162124,3.5753834772358,7.46891018934588,6.0588604677,23.1325208059645,14390123215.0391,2389335863.33146,54.1770573566085
