Time,Time Code,Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Air transport, registered carrier departures worldwide [IS.AIR.DPRT]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]","Borrowers from commercial banks (per 1,000 adults) [FB.CBK.BRWR.P3]",CPIA economic management cluster average (1=low to 6=high) [IQ.CPA.ECON.XQ],CPIA financial sector rating (1=low to 6=high) [IQ.CPA.FINS.XQ],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],CPIA macroeconomic management rating (1=low to 6=high) [IQ.CPA.MACR.XQ],CPIA policies for social inclusion/equity cluster average (1=low to 6=high) [IQ.CPA.SOCI.XQ],CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ],Depth of credit information index (0=low to 8=high) [IC.CRD.INFO.XQ],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Ease of doing business index (1=most business-friendly regulations) [IC.BUS.EASE.XQ],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Fixed broadband Internet subscribers (per 100 people) [IT.NET.BBND.P2],Informal payments to public officials (% of firms) [IC.FRM.CORR.ZS],Market capitalization of listed companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],Number of visits or required meetings with tax officials [IC.TAX.METG],Private credit bureau coverage (% of adults) [IC.CRD.PRVT.ZS],Public credit registry coverage (% of adults) [IC.CRD.PUBL.ZS],Tax payments (number) [IC.TAX.PAYM],"Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS]",Telephone lines (per 100 people) [IT.MLT.MAIN.P2],Time required to enforce a contract (days) [IC.LGL.DURS],Time required to obtain an operating license (days) [IC.FRM.DURS],Time required to register property (days) [IC.PRP.DURS],Time required to start a business (days) [IC.REG.DURS],Time to prepare and pay taxes (hours) [IC.TAX.DURS],Time to resolve insolvency (years) [IC.ISV.DURS]
2015,YR2015,"Korea, Rep.",KOR,100,448037,276.274585350146,..,..,..,..,..,..,..,8,165.957139821212,140.073300650927,..,..,39.5789081248952,..,89.0390360074544,116.487082907737,..,100,0,12,49.9392170035553,57.0877494497236,290,..,6.5,4,188,1.5
2015,YR2015,Italy,ITA,100,273462,96.264342052814,517.581819875558,..,..,..,..,..,..,7,169.675067315744,87.4896217968256,..,..,25.040531584554,..,..,147.369799637041,..,100,27.3,14,52.9236962942482,33.9628461931401,1120,..,16,6.5,269,1.8
2015,YR2015,Kuwait,KWT,100,30073,54.8531554052839,202.196823912379,..,..,..,..,..,..,6,87.0470134857992,98.5107721047883,..,..,1.39743086147293,..,..,148.542708281988,..,34.2,15.3,12,..,12.195760245582,566,..,70,31.4,98,4.2
2015,YR2015,Malaysia,MYS,99.9985885620117,463740,50.4305662498923,385.092722881436,..,..,..,..,..,..,7,144.727131885173,125.147148125054,..,..,9.9722831200116,37.5,129.194574744995,143.552965182124,1.4,77.1,57,13,61.3868388126281,14.6127570557125,425,3.8,13,7.5,118,1
2015,YR2015,Mexico,MEX,99,508614,51.0669131865214,..,..,..,..,..,..,..,8,52.5785447818586,31.9815915771942,..,..,11.7225949261849,..,34.3917136244317,85.5409247888027,..,100,0,6,51.6777574763103,16.0225283550766,388.9,..,65.3,8.4,240.5,1.8
2015,YR2015,Netherlands,NLD,100,309089,49.6683502985822,..,..,..,..,..,..,..,6,206.387526940246,112.974188573678,..,..,41.497756088069,..,96.1063463587971,122.85063747384,..,78.2,0,9,48.3205227010769,41.039811142652,514,..,2.5,3.5,120,1.1
2015,YR2015,Nigeria,NGA,52.5,61474,16.2029008505921,..,3.83333,3.5,3,3.5,3.5,2.5,6,23.1437027956909,14.2093299674425,..,..,0.00799859835768001,..,10.3881513384157,83.2479507427636,..,6.7,0.1,59,..,0.103296831053795,509.8,..,69.6,30.3,429.4,2
2015,YR2015,New Zealand,NZL,100,186209,69.2786661619398,..,..,..,..,..,..,..,8,..,..,..,..,31.4419750475238,..,41.8590827931638,121.35575178588,..,100,0,8,61.9233684964551,40.0907394292639,216,..,1,0.5,152,1.3
2015,YR2015,Norway,NOR,100,..,45.8110710383823,..,..,..,..,..,..,..,6,144.835182526885,138.369483367521,..,..,39.369433959071,..,50.1459100289513,109.90519701006,..,100,0,4,45.8921094353429,18.1642267179196,400,..,3,4,83,0.9
2015,YR2015,Pakistan,PAK,93.5,65749,8.77046912754237,22.2315830955997,3.33333,3.5,2.5,3.5,3.1,2.5,3,48.7629486514095,15.3860745970032,..,..,0.946876197341381,..,24.4201929406801,66.4797217018839,..,4.8,6.7,47,..,1.86798522401299,1071.2,..,154.8,19,307,2.6
2015,YR2015,Peru,PER,93.852179,129786,119.236457041791,153.238118908751,..,..,..,..,..,..,8,..,..,..,..,6.37243829978011,..,29.7776745248858,109.112308313396,..,100,35.2,9,38.5303050265409,9.27917113960241,426,..,7.5,26.5,260,3.1
2015,YR2015,Poland,POL,100,68326,68.4850919669663,456.680725707308,..,..,..,..,..,..,8,73.1510977041134,53.6162770535825,..,..,18.987333303611,..,28.8609948143595,142.524259493463,..,91,0,7,25.4147010129422,23.6602496480747,685,..,33,37,271,3
2015,YR2015,Qatar,QAT,100,170582,60.0907299877995,231.693487708055,..,..,..,..,..,..,5,121.853916518576,69.5940011179803,..,..,9.58171521785473,..,86.5859909393537,150.731824081749,..,0,26.5,4,..,18.532330138676,570,..,13,8.7,41,2.8
2015,YR2015,Philippines,PHL,89.08,325859,25.1211267123442,..,..,..,..,..,..,..,5,59.0076635091738,41.767220919679,..,..,2.85106548102061,59.4,81.5714029363044,115.849677631501,1.4,14,0,36,46.610446301932,3.16938890822862,962,17.8,35,29,191,2.7
2015,YR2015,Russian Federation,RUS,100,767043,172.604555971965,..,..,..,..,..,..,..,7,52.7789689496233,56.4278506771731,..,..,18.6822127298395,..,28.7370328312492,157.961804793678,..,70.2,0,7,5.4994261331914,24.7090285580722,307,..,16,10.8,168,1.9
2015,YR2015,Saudi Arabia,SAU,100,236468,73.7514790548026,168.201546438724,..,..,..,..,..,..,8,20.5006868614088,55.9167833720289,..,..,11.2968904917378,..,64.3557143834596,167.303055054665,..,47.4,0,3,..,11.87340020377,575,..,6,23.3,64,..
2015,YR2015,Singapore,SGP,100,181563,60.0181789757146,1151.31074535721,..,..,..,..,..,..,7,116.530175548037,123.993957044884,..,..,26.8496775762376,..,210.444135032683,148.73912020786,..,58.6,0,6,44.7210260318191,36.4228468318211,164,..,4.5,2.5,83.5,0.8
2015,YR2015,Spain,ESP,100,534895,116.771581166334,..,..,..,..,..,..,..,7,193.838044144526,118.994942583227,..,..,29.188766917231,..,65.7203978908683,110.065390361032,..,14.1,49.8,9,41.5611164581328,41.7557853774707,510,..,12.5,14,158,1.5
2015,YR2015,Sweden,SWE,100,..,40.5344695770232,..,..,..,..,..,..,..,5,150.86431452477,128.46094869829,..,..,35.8090513045184,..,..,129.448894947696,..,100,0,6,19.5429367035891,36.4074495330343,483,..,14,7,122,2
2015,YR2015,Switzerland,CHE,100,250094,98.6984371937649,..,..,..,..,..,..,..,6,174.924291647618,170.417740867025,..,..,44.4791556111714,..,223.663725866112,135.138487619067,..,26.1,0,19,41.6758229796317,49.760996969988,510,..,16,10,63,3
2015,YR2015,Thailand,THA,99.6,392664,112.775466972185,317.220917527829,..,..,..,..,..,..,6,170.734037131177,148.958709812039,..,..,9.07255715317751,..,86.89549373967,149.935331267041,..,60.2,0,21,40.6286666755421,7.73257439817296,440,..,7,29.5,264,1.5
2015,YR2015,Turkey,TUR,100,706067,79.3518243571575,844.918499392792,..,..,..,..,..,..,7,77.5422737833229,66.8273596979866,..,..,12.1431139048976,..,21.9658731004973,94.0818654847835,..,0,74.9,11,28.2867495230582,14.6835835666921,580,..,7,7.5,226,4.5
2015,YR2015,Ukraine,UKR,100,45688,86.9117358288798,..,..,..,..,..,..,..,7,85.1933028908111,56.6577541315209,..,..,11.8061072709192,..,..,143.983655408638,..,36.7,0,5,19.6315127897701,21.60952334069,378,..,17,8,346,2.9
2015,YR2015,United Arab Emirates,ARE,100,437638,64.861171877544,..,..,..,..,..,..,..,7,103.598096485006,79.0766933459849,..,..,13.4848839376284,..,56.6434800353697,196.001399123603,..,38.4,7.7,4,..,24.673055356924,495,..,1.5,8.2,12,3.2
2015,YR2015,United Kingdom,GBR,100,1104117,131.305956851378,..,..,..,..,..,..,..,8,161.13180395153,132.787995364098,..,..,37.7486059010586,..,..,121.183993230279,..,100,0,8,45.8389186891442,50.7843744705421,437,..,21.5,4.5,110,1
2015,YR2015,United States,USA,100,9498668,..,..,..,..,..,..,..,..,8,235.954606351769,188.203731319098,..,..,31.9483223601855,..,138.336379019061,119.497390487961,..,100,0,10.6,92.1241447373266,39.0236386141005,420,..,15.2,5.6,175,1
2015,YR2015,Vietnam,VNM,100,205217,24.0127757037743,..,3.66667,3,4.5,4,4.1,3.5,7,128.347476357609,111.926329557233,..,..,8.18370285494952,90.7,26.8455559722422,128.590399688401,1.9,6.9,41.5,43,..,7.82817605266779,400,11.4,57.5,20,770,5
2015,YR2015,"Hong Kong SAR, China",HKG,100,228582,49.3141647147608,..,..,..,..,..,..,..,7,211.866810881131,207.899328185199,..,..,32.4031173795331,..,1029.42558744584,230.818798622797,..,96,0,3,..,59.7833805176338,385,..,27.5,1.5,72,0.8
2015,YR2015,Kazakhstan,KAZ,100,72486,71.1943644398749,..,..,..,..,..,..,..,7,45.6924502151867,37.7291069327007,..,..,12.9636373634001,..,18.9230309045952,148.224347885659,..,81.4,0,7,46.4823643304337,23.3683507413781,370,..,4.5,11,178,1.5
2015,YR2015,Morocco,MAR,99.5860137939453,75044,25.9324861683808,..,..,..,..,..,..,..,6,107.119098312935,64.188315196819,..,..,3.29719387132067,..,45.6570442003496,123.780413835208,..,23.4,0,6,..,6.38551113023061,510,..,32,10.5,211,3.5
2015,YR2015,Czech Republic,CZE,100,38304,50.8694401712412,..,..,..,..,..,..,..,7,68.8534032176889,49.8610138903425,..,..,27.7884961959727,..,..,117.454305443672,..,78.7,6.7,8,31.4202471320898,17.9803545194621,611,..,31,15,234,2.1
2015,YR2015,Hungary,HUN,100,145492,57.2457227063877,491.107385957192,..,..,..,..,..,..,5,58.3262814389069,35.773205190171,..,..,27.7883773638903,..,14.3937889747906,120.460919314079,..,88.6,0,11,28.7582981269326,31.6256308178977,605,..,16.5,7,277,2
2015,YR2015,Portugal,PRT,100,160003,173.404825453676,370.967112760113,..,..,..,..,..,..,7,166.640656668576,119.770938573557,..,..,30.1597748537622,..,30.0055727463767,112.441554534911,..,16.1,100,8,42.6120383876453,44.9489766878505,547,..,1,5,275,3
2015,YR2015,Romania,ROU,100,45596,68.5656226654897,215.299336677858,..,..,..,..,..,..,7,37.5224875865509,29.8992030616347,..,..,21.4429404273493,..,..,116.317557194455,..,50.1,15.9,14,32.6975298592728,21.4825246202561,512,..,14,8,161,3.3
2015,YR2015,South Africa,ZAF,85.5,209734,69.3156630641507,..,..,..,..,..,..,..,7,176.563946994145,147.613271442353,..,..,2.54895238801455,..,231.617914971868,159.156343524673,..,62,0,7,54.7916583820237,7.47144777494078,600,..,23,46,198,2
2015,YR2015,"Egypt, Arab Rep.",EGY,100,108206,13.4459216227963,99.6405787612043,..,..,..,..,..,..,8,95.2669883638934,26.316393760305,..,..,4.08027787105938,..,16.5891779311347,100.253769075388,..,20.9,6.6,29,42.4301454125907,6.64881055689591,1010,..,75,12.5,392,2.5
2014,YR2014,Algeria,DZA,99.2343444824219,60066,7.46715228593816,42.3577957693911,..,..,..,..,..,..,0,18.0025791020018,18.3519782763085,..,1356.26455370835,4.08989133699822,..,..,110.699326339346,..,0,2,27,..,7.92258891493032,630,..,55,22,385,1.3
2014,YR2014,Argentina,ARG,99.9592437744141,134521,58.8407493506559,353.244049768179,..,..,..,..,..,..,8,34.4321395694616,13.8237692455151,..,3052.38193674653,15.1680507306455,..,11.4269032684242,142.466397473426,..,100,41.2,9,24.5345769159543,22.8527658925005,995,..,51.5,24,405,2.4
2014,YR2014,Australia,AUS,100,664970,165.235516715163,..,..,..,..,..,..,..,7,164.710899500516,128.7285936391,..,10059.2074467909,27.8427792887209,..,87.9691131312916,106.75337346624,..,100,0,11,70.6772457270307,39.1485834858239,402,..,4.5,2.5,105,1
2014,YR2014,Austria,AUT,100,162576,118.968314333298,..,..,..,..,..,..,..,7,125.433769781791,87.5775252113251,..,8355.84195182134,27.324683026727,..,21.903943089747,150.032143279101,..,53.2,2,12,47.5411540413673,40.7599945327468,397,..,20.5,22,131,1.1
2014,YR2014,Belgium,BEL,100,132976.52964928,90.4914219994702,703.560653559381,..,..,..,..,..,..,5,154.54918581887,58.3164857930742,..,7709.12307788247,35.7531280636761,..,71.3162184729121,113.508701764775,..,0,96.4,11,59.6999256666917,40.3994113285298,505,..,64,4,135,0.9
2014,YR2014,Bangladesh,BGD,62.4,65364,5.60573590289973,74.2865153866121,3.83333,2.5,3.5,4,3.6,3,0,60.0209098275594,43.7361238704853,..,310.391226127461,1.94044451940641,..,..,79.5871327448321,..,0,0.9,33,32.6023585347961,0.611134716561049,1442,..,244,19.5,422,4
2014,YR2014,Brazil,BRA,99.650247,937437,117.245578283815,397.251540044057,..,..,..,..,..,..,7,103.440536868402,66.028510394056,..,2601.36550571407,11.7369297693503,..,34.360602216353,137.468531957737,..,63.6,52.5,9.6,46.3446251447864,21.6088883960269,731,..,31.7,83.6,2600,4
2014,YR2014,Canada,CAN,100,1290419,221.137746615045,..,..,..,..,..,..,..,8,..,..,..,15545.5351105609,35.2986828041489,..,116.459575205156,80.8572389599494,..,100,0,8,77.9559781801201,46.0714093925953,680,..,4,5.5,131,0.8
2014,YR2014,China,CHN,99.9984893798828,3356756,54.7506120985316,316.281425673727,..,..,..,..,..,..,6,167.236891060141,140.147396621274,..,3927.04449998901,14.4220920676984,..,57.2861524758619,92.5173289187736,..,0,33.2,9,32.4935407562916,17.9431793441141,496.3,..,19.5,29.4,261,1.7
2014,YR2014,Colombia,COL,97.790938,349864.363,40.0817229205293,215.817541683783,..,..,..,..,..,..,7,70.9733259605807,52.6636923899878,..,1289.56969308049,10.5218537923708,..,38.8015182389993,115.773298958479,..,87,0,11,35.0426399338539,15.0254234445658,1288,..,15,12,239,1.7
2014,YR2014,Denmark,DNK,100,..,53.9914667969051,..,..,..,..,..,..,..,6,218.1226197717,173.327158515318,..,5858.80153628748,41.3452428832782,..,..,126.418462568464,..,7.8,0,10,56.1744690795997,33.0584821732816,485,..,4,6,130,1
2014,YR2014,Ethiopia,ETH,27.2,71166,..,..,3.5,3,3,3.5,3.7,3,0,..,..,..,69.7157738840151,0.48403062013742,..,..,31.3145837613969,..,0,0.2,30,..,0.842176408145144,530,..,52,39,306,3
2014,YR2014,Finland,FIN,100,140256,35.8429134459574,..,..,..,..,..,..,..,6,164.406688924146,93.5505222071892,..,15249.9893802302,32.2086291285794,..,..,139.248975725299,..,19.6,0,8,27.8803354729888,11.700240140652,485,..,47,14,93,0.9
2014,YR2014,France,FRA,100,610197,108.045764389539,..,..,..,..,..,..,..,6,146.773577577084,94.0892609192168,..,6939.52231081409,40.456055289558,..,73.1337508076341,101.922962660069,..,0,44.5,9,49.4691023806609,60.4527407875273,395,..,64,4.5,137,1.9
2014,YR2014,Germany,DEU,100,946082,123.38982667452,..,..,..,..,..,..,..,8,139.753961677357,79.1714834252354,..,7035.48297471676,36.2902704465818,..,44.6855492641282,122.138195201698,..,100,1.3,9,41.1574082324915,57.7017992221344,459,..,52,14.5,218,1.2
2014,YR2014,Greece,GRC,100,134160,59.4274109062801,..,..,..,..,..,..,..,7,137.783415875372,116.189460744518,..,5062.60642155232,28.017290433873,..,23.2689397551234,107.810860202015,..,82.5,0,8,34.7895957207466,47.2196039211251,1580,..,20,13,193,3.5
2014,YR2014,India,IND,81.2395095825195,724541.12,17.796012760549,..,..,..,..,..,..,..,7,75.9081697292095,51.8821873589436,..,805.59919060256,1.2172884696997,16.6,76.4199262203091,72.9606906545125,3.1,22.4,0,35,..,2.08678834902739,1445,17.8,46.8,35,251,4.3
2014,YR2014,Iraq,IRQ,99.6554107666016,4332,1.60867785568942,..,..,..,..,..,..,..,0,0.345616228070175,6.65061293859649,..,1305.68746914822,..,..,..,94.2693383549372,..,0,0,15,54.2769071640247,5.56389061557307,520,..,51,27.5,312,..
2014,YR2014,Ireland,IRL,100,658512,99.4837505457586,..,..,..,..,..,..,..,7,160.913215757853,80.8076976141731,..,5672.06413410796,26.8601108710046,..,55.5855784774865,104.828344977442,..,100,0,9,51.074028048997,43.157751656034,650,..,31.5,6,80,0.4
2014,YR2014,Indonesia,IDN,97.01,675005.895378656,49.4491697430522,395.792265999996,..,..,..,..,..,..,6,43.4238447014359,36.4235451552096,..,811.900183903872,1.3326481118046,..,47.3866252798521,127.613920287167,..,0,46.4,65,47.6894999192428,10.279018259772,471,..,27.6,52.5,253.5,1.1
2014,YR2014,Israel,ISR,100,49177,99.9360775999426,..,..,..,..,..,..,..,7,84.856653457859,66.3307978644357,..,6600.8982801222,26.8342993974938,..,65.0174930733031,119.627331898729,..,100,0,33,41.9267514723494,43.1539859386256,975,..,81,13,235,2
2014,YR2014,Japan,JPN,100,927666,127.494084799556,..,..,..,..,..,..,..,6,345.721874957642,162.67621734314,..,7819.71463590936,29.4850826260738,..,90.2602291015428,123.168736237678,..,100,0,14,53.9040509013786,49.5910964792433,360,..,13,12.1,221,0.6
2014,YR2014,"Korea, Rep.",KOR,100,368132,280.966366474328,..,..,..,..,..,..,..,8,162.294359695341,138.358170522932,..,10496.5136719641,38.1040401257821,..,85.9300153907782,113.703918344859,..,100,0,11,47.9046988290555,58.5112599721031,290,..,7,4,187,1.5
2014,YR2014,Italy,ITA,100,264899,92.4076122797068,441.226959487263,..,..,..,..,..,..,7,172.109026165056,88.9160078213018,..,5002.40667987736,24.1374939356222,..,27.2948584216922,150.89972474589,..,100,24.6,13,52.7479383253907,34.5409000030007,1185,..,16,7,269,1.8
2014,YR2014,Kuwait,KWT,100,26610,54.8083035923283,199.191913357207,..,..,..,..,..,..,6,61.1137643162241,67.6407899768607,..,15213.4198733625,1.26901875768351,..,..,200.927969966556,..,32,10.9,12,..,13.0603180478261,566,..,70,31.4,98,4.2
2014,YR2014,Malaysia,MYS,99.9851226806641,443318.55,51.6731644609523,390.362553177136,..,..,..,..,..,..,7,140.510748356144,120.578651134538,..,4596.33193933959,10.1263672043059,..,135.775218657717,148.632310217372,..,78.6,56.2,13,71.0200835066483,14.5897761007611,425,..,13,7.5,133,1
2014,YR2014,Mexico,MEX,99.172928,457921.907,48.8258246404229,..,..,..,..,..,..,..,8,49.0579642982106,29.2583203803092,..,2090.17594363621,10.4913469155123,..,36.5376354263783,84.4847747895696,..,100,0,6,52.7119987922023,14.9407929055816,388.9,..,65.3,8.4,288.5,1.8
2014,YR2014,Netherlands,NLD,100,304795,53.6375549660932,..,..,..,..,..,..,..,6,218.348044065833,118.373081471113,..,6712.774758245,40.564009663838,..,89.4204351549303,115.824428119107,..,79.4,0,9,46.0107094079475,41.1264941067025,514,..,2.5,3.5,120,1.1
2014,YR2014,Nigeria,NGA,56.3719139099121,61512.4529493388,16.1794263146028,..,4.33333333333333,3.5,3,4.5,3.5,2.5,6,21.8865097997033,14.508834981739,..,144.479924464909,0.00891984314994185,55.3,11.0407084077083,78.7486822405164,3.7,5.8,0.1,59,..,0.103870270073243,509.8,14.4,69.6,30.3,429.4,2
2014,YR2014,New Zealand,NZL,100,189722,70.703688149983,..,..,..,..,..,..,..,8,..,..,..,9026.32104131095,30.8756870387807,..,37.030999780794,111.678016948781,..,100,0,8,61.6188491176122,40.5106532069109,216,..,1,0.5,152,1.3
2014,YR2014,Norway,NOR,100,..,48.304937130784,..,..,..,..,..,..,..,6,134.69603532629,128.860841557649,..,22999.9345951283,38.4632174979296,..,43.9320530503459,111.626728421685,..,100,0,4,50.5713066854461,21.0273074917062,400,..,3,5,83,0.9
2014,YR2014,Pakistan,PAK,96.0158538818359,57956,7.52752464338976,23.9855797580953,3.16667,3.5,2.5,3,3.2,2.5,3,47.4814107300327,15.5889529137955,..,471.041568895674,1.08257856152819,..,30.0655274154454,73.1688330419945,..,4.5,7.3,47,..,2.63967275825995,1071.2,..,154.8,19,307,2.6
2014,YR2014,Peru,PER,92.919989,117800,54.9579279215942,156.981616739431,..,..,..,..,..,..,8,..,..,..,1307.51096571589,5.70508766987263,..,39.2080765676128,102.927319398474,..,100,33.5,9,42.1328921288506,9.79085442280484,426,..,7.5,26.5,293,3.1
2014,YR2014,Poland,POL,100,77094,63.4606411495384,459.3216667015,..,..,..,..,..,..,8,71.0722195829789,52.3302871231867,..,3971.79976131055,18.8907702857907,..,30.9798155935477,148.604749790171,..,84.3,0,19,25.0659195163027,25.4143701234636,685,..,33,37,288,3
2014,YR2014,Qatar,QAT,100,151703,58.6468483905783,225.85379467553,..,..,..,..,..,..,5,81.9102450117097,46.0967802914243,..,15309.4293804084,9.49588088707174,..,90.125119455198,139.226564477457,..,0,23.3,4,..,17.5869970717047,570,..,13,8.7,41,2.8
2014,YR2014,Philippines,PHL,88.6456985473633,287460,23.2349605518631,..,..,..,..,..,..,..,5,55.8570131271799,39.1774102083597,..,699.205069808172,2.89703780781189,..,92.008049957442,111.212331503161,..,11.3,0,36,45.6595558766843,3.09007642775339,962,..,35,34,193,2.7
2014,YR2014,Russian Federation,RUS,100,747804,185.324240333974,..,..,..,..,..,..,..,7,47.2226783675498,53.4735891593164,..,6602.65752529282,17.3555306349387,..,18.7010545140552,153.748076204445,..,64.6,0,7,3.89857405630313,26.5805576794068,307,..,20,11.5,168,1.9
2014,YR2014,Saudi Arabia,SAU,100,232908,68.6483760363013,173.680878051487,..,..,..,..,..,..,8,1.76515842343929,44.2902349131025,..,9444.21566403336,9.85237154236244,..,63.8745670843309,171.347032994612,..,47,0,3,..,11.7694860420808,575,..,8,24.8,64,..
2014,YR2014,Singapore,SGP,100,183398.557600256,59.5026354333704,1155.53075249101,..,..,..,..,..,..,7,124.785327080289,129.491779262762,..,8844.68759301201,27.0541019634964,..,241.648654779954,148.738827334995,..,50.8,0,6,44.2163613368933,36.6478462622207,164,..,4.5,2.5,83.5,0.8
2014,YR2014,Spain,ESP,100,486353.8,118.656297600768,..,..,..,..,..,..,..,7,211.247807905032,129.903644177218,..,5355.98700558221,27.9545534615397,..,72.1116866857485,109.209492137959,..,15.3,50,9,42.8962579860055,41.3494487222095,510,..,12.5,14,167,1.5
2014,YR2014,Sweden,SWE,100,..,40.1819169119021,..,..,..,..,..,..,..,5,156.68348218368,131.205891019193,..,13480.148224391,33.8660404963127,..,..,127.072507042765,1.4,100,0,6,17.4829321622867,38.9970313877798,483,26.2,14,16,122,2
2014,YR2014,Switzerland,CHE,100,263267,97.6244745341215,..,..,..,..,..,..,..,6,173.965855377711,169.164973384447,..,7520.16602494502,42.9665298399235,..,210.850390925634,135.486058970581,..,26.3,0,19,38.6459985022491,53.1579248590672,510,..,16,10,63,3
2014,YR2014,Thailand,THA,99.9816665649414,338053.981662592,110.580959267424,308.102721930669,..,..,..,..,..,..,6,167.16544359088,145.564258768066,..,2539.61119358277,7.95126668647857,..,105.667816684428,141.918417314398,..,52.7,0,21,42.6533415363271,8.31667416287924,440,..,7,29.5,264,1.5
2014,YR2014,Turkey,TUR,100,628104,76.4688670687651,837.503499876098,..,..,..,..,..,..,7,75.3227498592434,63.7910618148204,..,2854.56584879459,11.510176186023,..,23.5244993915467,93.324457902641,..,0,63.6,11,29.9883822623782,16.2647836650118,420,..,7,7.5,226,3.3
2014,YR2014,Ukraine,UKR,100,47927.4,94.8735243120053,..,..,..,..,..,..,..,7,108.460061863139,75.2288456319954,..,3418.58502352461,9.3062102695115,..,..,144.278847394403,..,48,0,5,19.1613596233293,24.6739798495307,378,..,27,22,346,2.9
2014,YR2014,United Arab Emirates,ARE,100,352224,61.9096976745226,..,..,..,..,..,..,..,7,82.3787031727345,64.777601938777,..,11263.5319203776,12.0359277674339,..,53.2900990664773,185.418042178328,..,28.3,6.8,4,..,23.1845092646601,524,..,2,8.2,12,3.2
2014,YR2014,United Kingdom,GBR,100,1064175.7,129.498950975324,..,..,..,..,..,..,..,8,166.874605991887,137.389681387999,..,5129.5277927902,36.4985766665601,..,..,120.679621837721,..,100,0,8,45.5998409831088,51.1231751057737,437,..,21.5,6,110,1
2014,YR2014,United States,USA,100,9556324,..,..,..,..,..,..,..,..,8,250.60130954964,194.231613856856,..,12984.3331070206,30.7850862035448,..,151.0854942293,111.891403183316,..,100,0,10.6,91.9578891369203,40.4429981773284,420,..,15.2,5.6,175,1
2014,YR2014,Vietnam,VNM,99.2,167386.363,22.9616277091149,..,4,3,4.5,4,4.1,3.5,6,113.766721554798,100.300170168742,..,1410.9149054813,6.4839078408576,..,24.739994021112,147.115726455635,..,1.4,41.8,45,..,7.26709727919681,400,..,57.5,34,872,5
2014,YR2014,"Hong Kong SAR, China",HKG,100,215562,..,..,..,..,..,..,..,..,7,235.993845544589,233.211001170351,..,6083.2699356802,31.7083191849178,..,1109.2560635007,235.725991974773,..,96.1,0,3,..,61.4054807776372,385,..,27.5,2.5,76,0.8
2014,YR2014,Kazakhstan,KAZ,99.9881439208984,71220,72.1055294702058,..,..,..,..,..,..,..,7,36.0609085621086,33.5266421093318,..,5600.20846486508,12.2828633641814,..,10.3757110249549,163.517619933326,..,51.7,0,6,45.4900879265468,24.8939559448916,370,..,11,16,178,1.5
2014,YR2014,Morocco,MAR,91.6,72345,25.1613368814828,..,..,..,..,..,..,..,6,111.937685210619,68.4313266190631,..,901.128448845131,2.89483252589699,..,48.0033934151496,128.546035876947,..,21.1,0,6,..,7.24905896547482,510,..,42,11.5,232,3.5
2014,YR2014,Czech Republic,CZE,100,48975,49.6049153349339,..,..,..,..,..,..,..,7,72.5490746070334,49.8233393762653,..,6258.89103703659,28.2569293126233,..,..,131.273914882126,..,76.6,6.4,8,32.6155552393057,18.8884756238745,611,..,31,15.5,242,2.1
2014,YR2014,Hungary,HUN,100,123708,57.8381073128862,533.008855752578,..,..,..,..,..,..,5,60.5704345764213,42.9434405611021,..,3965.95823348335,26.2962285502329,..,10.3578879600468,119.495472232427,..,74.6,0,11,28.4815395907587,30.6853174787165,605,..,16.5,7,277,2
2014,YR2014,Portugal,PRT,100,157702,176.867971046504,371.131977358487,..,..,..,..,..,..,7,173.734482199478,129.730890892604,..,4662.60079980294,27.2918551206513,..,25.159706812561,113.603630464147,..,23.4,100,8,43.4439248768463,43.8209280951275,547,..,1,5,275,3
2014,YR2014,Romania,ROU,100,42249.8,65.0680838279707,212.984298514355,..,..,..,..,..,..,7,37.9192313638864,31.1211848376606,..,2584.41178726443,20.1093580769305,..,..,114.756435973519,..,46.6,12.3,14,32.2005733630385,22.8311233874017,512,..,14,8,161,3.3
2014,YR2014,South Africa,ZAF,86,199600.522813668,66.1773776516296,..,..,..,..,..,..,..,7,185.208519313003,151.117885827445,..,4198.40119387811,3.12857796406209,..,266.149479305592,145.363686487376,..,55.4,0,7,55.6235689547495,6.68829976678768,600,..,23,46,198,2
2014,YR2014,"Egypt, Arab Rep.",EGY,99.8,101725.767440561,11.8493317001302,98.3327762738735,..,..,..,..,..,..,8,87.0557640588155,25.6066805392918,..,1657.76871980683,3.34145763881602,..,22.9384115481221,103.81589160682,..,21.8,5.8,29,46.458359746282,6.87914005148271,1010,..,75,12.5,392,2.5
